8191,8191,8191,8191,8191,8191,8191,0.66,0.00,0,0,"2
"
8191,8191,8191,8191,8191,8191,8191,0.61,0.09,0,0,"2
"
8191,8191,8191,8191,8191,8191,8191,0.72,0.18,0,0,"2
"
34,40,43,35,40,39,46,0.66,0.18,0,0,"2
"
34,40,43,35,40,39,46,0.51,0.18,0,0,"2
"
34,38,49,38,40,39,46,0.45,0.18,0,0,"2
"
34,38,49,38,44,36,48,0.45,0.18,0,0,"2
"
34,38,49,38,44,36,48,0.48,0.18,0,0,"2
"
35,37,49,34,44,35,46,0.48,0.18,0,0,"2
"
35,37,49,34,44,35,46,0.47,0.26,0,0,"2
"
35,37,49,34,44,35,46,0.40,0.26,0,0,"2
"
36,37,48,36,45,36,47,0.36,0.26,0,0,"2
"
36,37,48,36,45,36,47,0.39,0.26,0,0,"2
"
37,35,47,36,42,36,44,0.36,0.26,0,0,"2
"
37,35,47,36,42,36,44,0.44,0.26,0,0,"2
"
37,35,47,36,42,36,44,0.35,0.26,0,0,"2
"
37,38,46,37,42,35,46,0.36,0.26,0,0,"2
"
37,38,46,37,42,35,46,0.40,0.26,0,0,"2
"
37,39,49,39,44,35,46,0.36,0.26,0,0,"2
"
38,39,49,39,44,34,47,0.27,0.26,0,0,"2
"
38,39,49,39,44,34,47,0.27,0.26,0,0,"2
"
37,39,46,36,43,35,47,0.37,0.26,0,0,"2
"
37,39,46,36,43,35,47,0.30,0.26,0,0,"2
"
37,39,46,36,43,35,47,0.32,0.26,0,0,"2
"
36,35,50,38,44,37,46,0.27,0.26,0,0,"2
"
36,35,50,38,44,37,46,0.26,0.26,0,0,"2
"
35,31,44,36,42,38,47,0.27,0.26,0,0,"2
"
35,31,44,36,42,38,47,0.26,0.26,0,0,"2
"
35,31,44,36,42,38,47,0.21,0.35,0,0,"2
"
35,35,44,33,43,40,49,0.29,0.35,0,0,"2
"
35,35,44,33,43,40,49,0.23,0.35,0,0,"2
"
35,41,45,37,44,40,49,0.27,0.35,0,0,"2
"
38,41,45,37,44,35,45,0.32,0.35,0,0,"2
"
38,41,45,37,44,35,45,0.29,0.35,0,0,"2
"
38,40,48,36,39,40,46,0.27,0.35,0,0,"2
"
38,40,48,36,39,40,46,0.20,0.44,0,0,"2
"
38,40,48,36,39,40,46,0.19,0.44,0,0,"2
"
34,39,53,35,44,36,43,0.25,0.44,0,0,"2
"
34,39,53,35,44,36,43,0.25,0.44,0,0,"2
"
38,37,46,36,43,36,46,0.25,0.44,0,0,"2
"
38,37,46,36,43,36,46,0.27,0.44,0,0,"2
"
38,37,46,36,43,36,46,0.14,0.44,0,0,"2
"
36,37,50,37,46,37,51,0.18,0.44,0,0,"2
"
36,37,50,37,46,37,51,0.21,0.53,0,0,"2
"
36,37,49,36,38,37,51,0.13,0.53,0,0,"2
"
